left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
bcw,0.05742015317082405,0.05058067664504051,0.042510729283094406,0.05323503166437149,0.0452757403254509,0.04105440527200699,0.0507267527282238,0.07495036721229553,0.0504697747528553,0.04537614434957504,0.0549454502761364,0.045319270342588425,0.04187655821442604,0.04243810847401619,0.042611535638570786,0.05326658859848976,0.05059100687503815,0.054957304149866104,0.0518779531121254,0.05051644518971443
bdv,0.05556492879986763,0.057840246707201004,0.0786483883857727,0.04783754050731659,0.048431769013404846,0.0665765032172203,0.03319218009710312,0.054091617465019226,0.04068100079894066,0.06471605598926544,0.05796213075518608,0.0252611692994833,0.04893295839428902,0.07410557568073273,0.02483230084180832,0.047499049454927444,0.02435722015798092,0.045317143201828,0.07964003086090088,0.02451225183904171
bep,0.055122870951890945,0.04955509677529335,0.04742710664868355,0.04498964175581932,0.05269480124115944,0.048645634204149246,0.04425148665904999,0.04990687221288681,0.0547097884118557,0.059632670134305954,0.046407636255025864,0.0654507726430893,0.04811043664813042,0.045293841511011124,0.04343639314174652,0.049604468047618866,0.050827838480472565,0.03855537250638008,0.053960226476192474,0.051417022943496704
bew,0.05150023475289345,0.022055910900235176,0.04452875256538391,0.11373226344585419,0.042864710092544556,0.01973177120089531,0.0397234782576561,0.06596220284700394,0.05357741564512253,0.0516536645591259,0.11082107573747635,0.026909761130809784,0.02108120732009411,0.04742078855633736,0.052912987768650055,0.02299198880791664,0.024244874715805054,0.04268600419163704,0.05526004359126091,0.09034094959497452
bfc,0.08217753469944,0.05043374374508858,0.04450196400284767,0.047214485704898834,0.05911577120423317,0.04379229620099068,0.03832421824336052,0.032413654029369354,0.05350380390882492,0.046212468296289444,0.04376436024904251,0.08164332062005997,0.04879267141222954,0.03221423551440239,0.06388748437166214,0.043528832495212555,0.04249489679932594,0.04827431961894035,0.04663578420877457,0.05107417330145836
bft,0.04996657371520996,0.05053345113992691,0.03731309995055199,0.05305524542927742,0.045765142887830734,0.047588545829057693,0.033845048397779465,0.045456305146217346,0.0563160739839077,0.06696005910634995,0.04323369264602661,0.04038584977388382,0.05364887788891792,0.056303318589925766,0.05017000436782837,0.050335727632045746,0.0628635361790657,0.043878428637981415,0.05690474435687065,0.055476292967796326
bfx,0.05793832987546921,0.051719311624765396,0.049103330820798874,0.04786897450685501,0.0571313351392746,0.051235344260931015,0.06627712398767471,0.028400331735610962,0.047228630632162094,0.047213826328516006,0.04912041127681732,0.05388320982456207,0.04821450263261795,0.052415430545806885,0.051426347345113754,0.04877033457159996,0.052882272750139236,0.04578929394483566,0.047886963933706284,0.045494675636291504
bhw,0.04858127236366272,0.06327347457408905,0.046946991235017776,0.049228668212890625,0.048786941915750504,0.04523753002285957,0.06096486374735832,0.05165322497487068,0.04722050577402115,0.04712381586432457,0.056603044271469116,0.04235031455755234,0.027545709162950516,0.06269358843564987,0.04758360609412193,0.04293021187186241,0.05869181454181671,0.053428053855895996,0.05227576568722725,0.046880654990673065
bim,0.04906051605939865,0.048415206372737885,0.039379920810461044,0.0812637060880661,0.037021614611148834,0.05688101798295975,0.06158346310257912,0.039803795516490936,0.03986193984746933,0.05782744288444519,0.04244104027748108,0.035520039498806,0.04161716625094414,0.07018788903951645,0.02761601097881794,0.05566025897860527,0.04690426215529442,0.05660797655582428,0.058655958622694016,0.053690798580646515
bis,0.05200965702533722,0.055301815271377563,0.04942929372191429,0.05128546804189682,0.03941086307168007,0.060797467827796936,0.05619705095887184,0.04620359092950821,0.04677226021885872,0.04600563645362854,0.05115622654557228,0.0532802939414978,0.04750765860080719,0.04961125925183296,0.042758215218782425,0.04396640136837959,0.056187089532613754,0.04803142696619034,0.04154002293944359,0.06254828721284866
biu,0.04723695293068886,0.06412726640701294,0.0555463470518589,0.039097968488931656,0.04232614114880562,0.05565176159143448,0.10807546228170395,0.038403648883104324,0.046991363167762756,0.02404658868908882,0.058396097272634506,0.02484121359884739,0.05631044879555702,0.0415579155087471,0.042544279247522354,0.05996289849281311,0.04972969740629196,0.04188811779022217,0.05657987669110298,0.04668593779206276
bjq,0.05391759052872658,0.05812408775091171,0.06258203089237213,0.05994243547320366,0.05750264227390289,0.04299674928188324,0.05081215128302574,0.048971954733133316,0.05095308646559715,0.04572511836886406,0.05009542778134346,0.03680455684661865,0.03917879983782768,0.04615037888288498,0.04712221026420593,0.03305937349796295,0.05301607772707939,0.043138232082128525,0.04473098739981651,0.07517612725496292
bjr,0.05997548624873161,0.05327606946229935,0.05182494968175888,0.048698630183935165,0.051960382610559464,0.057688117027282715,0.03052089363336563,0.06779173761606216,0.054015353322029114,0.04589787870645523,0.05756364390254021,0.05807507410645485,0.05497400835156441,0.04929736629128456,0.048073265701532364,0.05227099731564522,0.041456494480371475,0.03217167779803276,0.04875794053077698,0.035710036754608154
bkt,0.044899750500917435,0.05308177322149277,0.08275654166936874,0.04155130684375763,0.06684213131666183,0.05563405901193619,0.03484614938497543,0.05075221136212349,0.04468872398138046,0.03569987788796425,0.05722803249955177,0.05790020897984505,0.05042693391442299,0.054107166826725006,0.032321445643901825,0.048630643635988235,0.04227350652217865,0.0567379891872406,0.04222509264945984,0.04739643260836601
blg,0.04702869802713394,0.05933401733636856,0.03959117457270622,0.05636616796255112,0.05377071723341942,0.05537215247750282,0.03499540314078331,0.06274332851171494,0.043714240193367004,0.03590601682662964,0.0405861996114254,0.06633532047271729,0.056367844343185425,0.04539135470986366,0.05188297852873802,0.056097760796546936,0.04682342708110809,0.047745734453201294,0.04863207787275314,0.05131537839770317
blu,0.03891756385564804,0.029706094413995743,0.031074777245521545,0.0997961238026619,0.05129349231719971,0.05364452674984932,0.04813636094331741,0.05200044438242912,0.06092935428023338,0.039531219750642776,0.08840702474117279,0.05516568943858147,0.05316241830587387,0.04286571592092514,0.05023549124598503,0.052397631108760834,0.05010585859417915,0.041949957609176636,0.042632266879081726,0.01804802380502224
bmj,0.04773776978254318,0.04789383336901665,0.03437160328030586,0.05513012781739235,0.04501927271485329,0.07170619070529938,0.03152129054069519,0.05103691294789314,0.05045948177576065,0.05167914554476738,0.04993250593543053,0.05291833356022835,0.05504840239882469,0.03898988291621208,0.05550933629274368,0.05829529091715813,0.050257861614227295,0.04985746368765831,0.05223585292696953,0.05039947107434273
bmw,0.045089878141880035,0.03726417198777199,0.047423213720321655,0.045926760882139206,0.03988034278154373,0.05184091255068779,0.04998653009533882,0.04988344758749008,0.058863360434770584,0.06480330973863602,0.05579805001616478,0.05026742443442345,0.035929467529058456,0.05266917124390602,0.06406529247760773,0.055355992168188095,0.04649624228477478,0.055888328701257706,0.053176913410425186,0.03939114138484001
bni,0.06305020302534103,0.033655185252428055,0.06422426551580429,0.05168890953063965,0.07883985340595245,0.04876880720257759,0.04770826920866966,0.03193953260779381,0.05360376089811325,0.031554825603961945,0.034803081303834915,0.06568174064159393,0.031656958162784576,0.027611268684267998,0.06814981997013092,0.06770531833171844,0.0507098063826561,0.051833298057317734,0.052171073853969574,0.0446440614759922
bnm,0.022849813103675842,0.040132783353328705,0.04338226467370987,0.04660048708319664,0.04644591361284256,0.04299955442547798,0.05986837297677994,0.024832364171743393,0.04548230022192001,0.04420838505029678,0.07989591360092163,0.04283071309328079,0.09228357672691345,0.05603741109371185,0.10578378289937973,0.039670057594776154,0.04068738594651222,0.03745970502495766,0.0442354790866375,0.044313739985227585
bos,0.04879077896475792,0.04608439654111862,0.05819195881485939,0.04512248933315277,0.049343694001436234,0.0535738542675972,0.062084078788757324,0.04834402725100517,0.046604715287685394,0.05516190454363823,0.055126745253801346,0.05328851193189621,0.03922639787197113,0.04599050059914589,0.04803713411092758,0.04952705278992653,0.04895756393671036,0.04799333214759827,0.046634942293167114,0.051915932446718216
bpg,0.05689729377627373,0.0509653240442276,0.04557107761502266,0.05540871247649193,0.04425276815891266,0.05184030905365944,0.04588910937309265,0.06180102005600929,0.04896537587046623,0.05001350864768028,0.04939568042755127,0.04825059324502945,0.05074106529355049,0.09335526078939438,0.045072007924318314,0.039353109896183014,0.0460338220000267,0.04455118998885155,0.03804223984479904,0.03360055759549141
bph,0.06003931164741516,0.0503179132938385,0.04103803634643555,0.04349954426288605,0.05055395886301994,0.05545441433787346,0.0482204332947731,0.044305652379989624,0.050124578177928925,0.04380374774336815,0.06225552409887314,0.052053339779376984,0.057675160467624664,0.045488808304071426,0.04902520030736923,0.030283423140645027,0.05571954697370529,0.061433881521224976,0.04061424732208252,0.058093294501304626
bpv,0.04805181920528412,0.05241294577717781,0.04756028950214386,0.047937989234924316,0.04203100502490997,0.05483024939894676,0.04791233316063881,0.04713002219796181,0.04870402440428734,0.04011838883161545,0.0508163645863533,0.04111303389072418,0.08523760735988617,0.03931748494505882,0.04345199838280678,0.05839673429727554,0.05198120325803757,0.05136656388640404,0.04389495402574539,0.05773504823446274
bqc,0.049169499427080154,0.049986861646175385,0.05265362188220024,0.06000590696930885,0.059134840965270996,0.047608837485313416,0.04985199123620987,0.04683350399136543,0.04775744676589966,0.0460418276488781,0.04964394494891167,0.047821544110774994,0.053653985261917114,0.053801726549863815,0.04525236040353775,0.05295253545045853,0.045165665447711945,0.054391518235206604,0.044418223202228546,0.04385414347052574
bqp,0.04887897148728371,0.045486800372600555,0.042350295931100845,0.0551796592772007,0.05405441299080849,0.04298349842429161,0.05660459026694298,0.04112805426120758,0.049538206309080124,0.046791207045316696,0.039618588984012604,0.0521724559366703,0.04932395741343498,0.05771837383508682,0.044509273022413254,0.0490434430539608,0.04845477640628815,0.05332518368959427,0.07272905856370926,0.050109170377254486
bqq,0.06276381760835648,0.050255559384822845,0.046808261424303055,0.04178457334637642,0.05379403755068779,0.04840882122516632,0.03631990775465965,0.05405576154589653,0.058273281902074814,0.0468905046582222,0.047559142112731934,0.053010474890470505,0.04376239702105522,0.04589702934026718,0.05345556139945984,0.055252667516469955,0.05335528776049614,0.04953521862626076,0.05065318942070007,0.04816453531384468
brj,0.05418030917644501,0.05227549374103546,0.04417544603347778,0.043633610010147095,0.06002423167228699,0.0550805926322937,0.049857836216688156,0.04517754167318344,0.044168081134557724,0.04956338182091713,0.0480756051838398,0.060519177466630936,0.03969651088118553,0.03901943191885948,0.049438633024692535,0.053980618715286255,0.0667518824338913,0.04283374175429344,0.05089695379137993,0.05065089464187622
brr,0.037466179579496384,0.0552118644118309,0.053465839475393295,0.05109846219420433,0.0494307279586792,0.05797538533806801,0.040666818618774414,0.0542597658932209,0.050030842423439026,0.044023189693689346,0.06042766943573952,0.03574099391698837,0.04395952448248863,0.07326852530241013,0.07740586996078491,0.053090523928403854,0.04669895023107529,0.030104713514447212,0.035591959953308105,0.05008215829730034
bug,0.052881550043821335,0.055398162454366684,0.048379842191934586,0.03922916203737259,0.06541295349597931,0.038671545684337616,0.051713794469833374,0.026845740154385567,0.042078617960214615,0.08671491593122482,0.07647386193275452,0.03974189981818199,0.04817410185933113,0.04358697310090065,0.06299277395009995,0.055280569940805435,0.036888424307107925,0.04553384706377983,0.03952215239405632,0.044479161500930786
bul,0.0407816581428051,0.03144485875964165,0.04159073531627655,0.05557519569993019,0.028219040483236313,0.053484994918107986,0.04044501110911369,0.06223169341683388,0.06118296831846237,0.06369728595018387,0.04732684791088104,0.04702385887503624,0.048598289489746094,0.07238941639661789,0.05257026478648186,0.05235225334763527,0.05749150365591049,0.057128820568323135,0.04066294804215431,0.045802339911460876
buw,0.03543156757950783,0.05104432255029678,0.03985770419239998,0.04553866758942604,0.09471450746059418,0.06223456189036369,0.03729506582021713,0.052918948233127594,0.04580829292535782,0.021314939484000206,0.042396195232868195,0.054564569145441055,0.08263030648231506,0.04916395619511604,0.04518179967999458,0.04333110898733139,0.05930154025554657,0.03958428278565407,0.026788141578435898,0.07089943438768387
buy,0.0536750853061676,0.03713288903236389,0.044167064130306244,0.06652361154556274,0.05475356802344322,0.04255422204732895,0.05741319805383682,0.054771337658166885,0.06757865846157074,0.06528601795434952,0.048790786415338516,0.057948630303144455,0.046719279140233994,0.051944516599178314,0.03397706523537636,0.04242396354675293,0.045827604830265045,0.04766920581459999,0.03603864833712578,0.0448046438395977
bvh,0.051836419850587845,0.04161627218127251,0.05149693787097931,0.04485826566815376,0.049267880618572235,0.03649461269378662,0.05620107427239418,0.0530337430536747,0.050281547009944916,0.05505603551864624,0.048945099115371704,0.04434617608785629,0.05300315096974373,0.06161128357052803,0.05493146553635597,0.061086591333150864,0.0492016077041626,0.05476464331150055,0.04167027398943901,0.04029696062207222
bvi,0.0546175092458725,0.051171451807022095,0.06224930286407471,0.04637105017900467,0.05508308485150337,0.04418811947107315,0.03390210121870041,0.037782829254865646,0.04809502884745598,0.043289296329021454,0.05506043881177902,0.07355639338493347,0.04716043919324875,0.042825739830732346,0.042180754244327545,0.037770189344882965,0.05711345747113228,0.05989440903067589,0.06198415160179138,0.04570424556732178
bvs,0.051701486110687256,0.044296856969594955,0.051070839166641235,0.050604257732629776,0.04733601212501526,0.04978087544441223,0.04513969272375107,0.04908481240272522,0.04806046187877655,0.05152164772152901,0.050372131168842316,0.04758898541331291,0.05107538029551506,0.05177759751677513,0.047511860728263855,0.051672615110874176,0.0493440106511116,0.050241757184267044,0.05261135846376419,0.05920737609267235
